store_id,store_code,store_name,channel,hc,region,province,mcp
52004937,null,Cao Phong Binh Tan 2,Cao Phong,1,South,Ho Chi Minh,Y
52004936,H012,Cao Phong Binh Tan,Cao Phong,1,South,Ho Chi Minh,Y
52004935,C006,Cao Phong Da Lat,Cao Phong,1,South,Lam Dong,Y
52003234,S010,Cao Phong Binh Duong,Cao Phong,1,South,Binh Duong,Y
52005193,S037,Cao Phong Binh Duong 3,Cao Phong,1,South,Binh Duong,Y
52001300,H002,Cao Phong Dist 2,Cao Phong,1,South,Ho Chi Minh,Y
52000307,H009,Cao Phong Dist 4,Cao Phong,2,South,Ho Chi Minh,Y
70243089,S027,Cao Phong Trang Dai,Cao Phong,1,South,Dong Nai,Y
52004496,H006,Cao Phong Tan Phu,Cao Phong,2,South,Ho Chi Minh,Y
52001299,H001,Cao Phong Dist 5,Cao Phong,3,South,Ho Chi Minh,Y
